Entered DemOn,URN,Day,Month,Year,Site code,County code,Cap time,Ring no,Type,Age,Sex,Plum,Wing ini,Wing,Wing Pt,Tars (& toe),Bill,THL,Wht,Time,Moult,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Scheme,Ring No,Age (days),Code,LA,LB,RA,RB,Comments
Y,1,10,06,2021,Pensthorpe,GBNOR,,FA95501,H,3,,,NAC,150,,,43.8,83.1,370.0,1430,,,,,,,,,,,,,,25,0A,YFN(0A)O,,Y,M,
Y,2,10,06,2021,Pensthorpe,GBNOR,,FA95502,H,3,,,NAC,166,,,45.5,86.2,350.0,1440,,,,,,,,,,,,,,29,0C,YFN(0C)O,,Y,M,
,3,,,,,Ring destroyed,,FA95503,,3,,,NAC,,,,,,,,,,,,,,,,,,,,,,,,,Y,,
Y,4,10,06,2021,Pensthorpe,GBNOR,,FA95504,H,3,,,NAC,193,,,56.8,100.4,520.0,1450,,,,,,,,,,,,,,29,0E,YFN(0E)O,,Y,M,
Y,5,10,06,2021,Pensthorpe,GBNOR,,FA95505,H,3,,,NAC,179,,,55.6,96.7,455.0,1500,,,,,,,,,,,,,,20,0J,YFN(0J)O,,Y,M,
Y,6,10,06,2021,Pensthorpe,GBNOR,,FA95506,H,3,,,JAC,114,,,42.6,86.0,310.0,1510,,,,,,,,,,,,,,23,0K,YFN(0K)O,,Y,M,
Y,7,10,06,2021,Pensthorpe,GBNOR,,FA95507,H,3,,,NAC,133,,,43.3,84.1,290.0,1518,,,,,,,,,,,,,,25,0L,YFN(0L)O,,Y,M,
Y,8,10,06,2021,Pensthorpe,GBNOR,,FA95508,H,3,,,NAC,97,,,43.4,83.1,270.0,1526,,,,,,,,,,,,,,22,0N,YFN(0N)O,,Y,M,
Y,9,10,06,2021,Pensthorpe,GBNOR,,FA95509,H,3,,,NAC,142,,,48.1,86.9,340.0,1530,,,,,,,,,,,,,,25,0U,YFN(0U)O,,Y,M,
,10,03,07,2021,Sandringham,GBNOR,,FA95504,R,3,,,JAC,288,,,,,662.0,1055,,,,,,,,,,,,,,,0E,,,,,GPS 203285
,11,03,07,2021,Sandringham,GBNOR,,FA95505,R,3,,,JAC,277,,,,,585.0,1100,,,,,,,,,,,,,,,0J,,,,,GPS 203286
,12,03,07,2021,Sandringham,GBNOR,,FA95507,R,3,,,JAC,244,,,,,468.0,1103,,,,,,,,,,,,,,,0L,,,,,
,13,03,07,2021,Sandringham,GBNOR,,FA95506,R,3,,,JAC,253,,,,,571.0,1106,,,,,,,,,,,,,,,0K,,,,,
,14,03,07,2021,Sandringham,GBNOR,,FA95501,R,3,,,JAC,255,,,,,485.0,1110,,,,,,,,,,,,,,,0A,,,,,
,15,03,07,2021,Sandringham,GBNOR,,FA95509,R,3,,,JAC,252,,,,,511.0,1113,,,,,,,,,,,,,,,0U,,,,,
,16,03,07,2021,Sandringham,GBNOR,,FA95509,R,3,,,JAC,239,,,,,524.0,1115,,,,,,,,,,,,,,,0N,,,,,
,17,03,07,2021,Sandringham,GBNOR,,FA95502,R,3,,,JAC,270,,,,,512.0,1119,,,,,,,,,,,,,,,0C,,,,,
Y,18,26,06,2021,Pensthorpe,GBNOR,,FA95510,H,3,,,DJH,204,,132,63.3,106.5,506.0,1005,,,,,,,,,,,,,,35,0P,YFN(0P)O,,Y,M,
Y,19,26,06,2021,Pensthorpe,GBNOR,,FA95511,H,3,,,DJH,184,,130,56.1,98.1,418.0,1014,,,,,,,,,,,,,,33,0T,YFN(0T)O,,Y,M,
Y,20,26,06,2021,Pensthorpe,GBNOR,,FA95512,H,3,,,DJH,197,,123,53.0,92.7,395.0,1025,,,,,,,,,,,,,,36,0V,YFN(0V)O,,Y,M,
Y,21,26,06,2021,Pensthorpe,GBNOR,,FA95513,H,3,,,DJH,185,,128,54.3,94.1,430.0,1031,,,,,,,,,,,,,,33,0X,YFN(0X)O,,Y,M,
Y,22,26,06,2021,Pensthorpe,GBNOR,,FA95514,H,3,,,DJH,167,,131,55.7,94.3,401.0,1039,,,,,,,,,,,,,,28,0Y,YFN(0Y)O,,Y,M,
Y,23,26,06,2021,Pensthorpe,GBNOR,,FA95515,H,3,,,DJH,215,,131,68.8,110.4,528.0,1047,,,,,,,,,,,,,,38,2A,YFN(2A)O,,Y,M,
Y,24,26,06,2021,Pensthorpe,GBNOR,,FA95516,H,3,,,DJH,180,,127,52.5,94.6,401.0,1055,,,,,,,,,,,,,,31,2C,YFN(2C)O,,Y,M,
Y,25,26,06,2021,Pensthorpe,GBNOR,,FA95517,H,3,,,DJH,191,,131,59.6,99.2,454.0,1102,,,,,,,,,,,,,,37,2E,YFN(2E)O,,Y,M,
Y,26,26,06,2021,Pensthorpe,GBNOR,,FA95518,H,3,,,DJH,177,,133,54.5,97.4,420.0,1111,,,,,,,,,,,,,,29,2H,YFN(2H)O,,Y,M,Beak curved left 1cm
Y,27,26,06,2021,Pensthorpe,GBNOR,,FA95519,H,3,,,DJH,190,,129,57.1,98.7,460.0,1152,,,,,,,,,,,,,,34,2J,YFN(2J)O,,Y,M,
Y,28,26,06,2021,Pensthorpe,GBNOR,,FA95520,H,3,,,DJH,163,,126,41.9,92.5,413.0,1200,,,,,,,,,,,,,,31,2K,YFN(2K)O,,Y,M,
Y,29,26,06,2021,Pensthorpe,GBNOR,,FA95521,H,3,,,DJH,162,,132,54.2,94.7,401.0,1208,,,,,,,,,,,,,,30,2L,YFN(2L)O,,Y,M,
Y,30,26,06,2021,Pensthorpe,GBNOR,,FA95522,H,3,,,DJH,191,,132,57.1,99.8,440.0,1216,,,,,,,,,,,,,,32,2N,YFN(2N)O,,Y,M,
Y,31,26,06,2021,Pensthorpe,GBNOR,,FA95523,H,3,,,DJH,170,,136,51.8,95.1,439.0,1224,,,,,,,,,,,,,,27,2P,YFN(2P)O,,Y,M,
Y,32,26,06,2021,Pensthorpe,GBNOR,,FA95524,H,3,,,DJH,162,,128,51.2,93.7,378.0,1233,,,,,,,,,,,,,,37,2T,YFN(2T)O,,Y,M,
Y,33,26,06,2021,Pensthorpe,GBNOR,,FA95525,H,3,,,DJH,174,,132,56.5,98.9,410.0,1249,,,,,,,,,,,,,,34,2U,YFN(2U)O,,Y,M,
Y,34,26,06,2021,Pensthorpe,GBNOR,,FA95526,H,3,,,DJH,173,,132,52.8,93.0,328.0,1259,,,,,,,,,,,,,,29,2V,YFN(2V)O,,Y,M,
Y,35,26,06,2021,Pensthorpe,GBNOR,,FA95527,H,3,,,DJH,165,,124,43.4,83.3,365.0,1307,,,,,,,,,,,,,,27,2X,YFN(2X)O,,Y,M,
,36,08,07,2021,Ken Hill,GBNOR,,FA91515,R,3,,,NAC,260,,128,86.8,,663.0,1307,,,,,,,,,,,,,,50,2A,,,,,
,37,08,07,2021,Ken Hill,GBNOR,,FA91512,R,3,,,NAC,243,,125,69.2,,496.6,1311,,,,,,,,,,,,,,48,0V,,,,,
,38,08,07,2021,Ken Hill,GBNOR,,FA91517,R,3,,,NAC,242,,133,76.0,,568.0,1314,,,,,,,,,,,,,,49,2E,,,,,
,39,08,07,2021,Ken Hill,GBNOR,,FA91510,R,3,,,NAC,251,,133,81.0,,575.0,1316,,,,,,,,,,,,,,47,0P,,,,,
,40,08,07,2021,Ken Hill,GBNOR,,FA91525,R,3,,,NAC,234,,132,75.0,,560.0,1319,,,,,,,,,,,,,,46,2U,,,,,
,41,08,07,2021,Ken Hill,GBNOR,,FA91519,R,3,,,NAC,242,,129,73.0,,510.0,1323,,,,,,,,,,,,,,46,2J,,,,,
,42,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,481.0,,,,,,,,,,,,,,,44,2N,,,,,
,43,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,489.0,,,,,,,,,,,,,,,45,0X,,,,,
,44,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,471.0,,,,,,,,,,,,,,,45,0T,,,,,
,45,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,524.0,,,,,,,,,,,,,,,43,2K,,,,,
,46,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,474.0,,,,,,,,,,,,,,,43,2C,,,,,
,47,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,463.0,,,,,,,,,,,,,,,43,2L,,,,,
,48,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,524.0,,,,,,,,,,,,,,,41,2H,,,,,
,49,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,457.0,,,,,,,,,,,,,,,41,2V,,,,,
,50,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,537.0,,,,,,,,,,,,,,,40,0Y,,,,,
,51,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,563.0,,,,,,,,,,,,,,,39,2P,,,,,
,52,08,07,2021,Ken Hill,GBNOR,,,R,3,,,,,,,,,491.0,,,,,,,,,,,,,,,39,2X,,,,,
,53,10,07,2021,Pensthorpe,GBNOR,,FA95524,R,3,,,,,,,,,463.0,1109,,,,,,,,,,,,,,,2T,,,,,odd development
Y,54,10,07,2021,Pensthorpe,GBNOR,,FA95528,H,3,,,SEF,228,,128,59.5,100.6,503.0,1122,,,,,,,,,,,,,,41,2Y,YFN(2Y)O,,Y,M,
Y,55,10,07,2021,Pensthorpe,GBNOR,,FA95529,H,3,,,SEF,237,,129,59.6,102.5,509.0,1133,,,,,,,,,,,,,,39,3A,YFN(3A)O,,Y,M,
Y,56,10,07,2021,Pensthorpe,GBNOR,,FA95530,H,3,,,SEF,224,,127,60.0,100.5,403.0,1143,,,,,,,,,,,,,,43,3C,YFN(3C)O,,Y,M,odd under development of feather sheaths
Y,57,10,07,2021,Pensthorpe,GBNOR,,FA95531,H,3,,,SEF,224,,125,68.0,107.1,499.0,1154,,,,,,,,,,,,,,44,3E,YFN(3E)O,,Y,M,
Y,58,10,07,2021,Pensthorpe,GBNOR,,FA95532,H,3,,,SEF,196,,127,58.5,108.0,359.0,1206,,,,,,,,,,,,,,40,3H,YFN(3H)O,,Y,M,bad feathers and condition; deemed unfit for release at end of year
Y,59,10,07,2021,Pensthorpe,GBNOR,,FA95533,H,3,,,SEF,207,,128,61.6,100.6,407.0,1214,,,,,,,,,,,,,,35,3J,YFN(3J)O,,Y,M,"weight originally recorded as 507, think 407 is correct based on second weight at release site; should be 407? bad feathers in the past, now improved"
Y,60,10,07,2021,Pensthorpe,GBNOR,,FA95534,H,3,,,SEF,230,,135,65.5,110.1,490.0,1226,,,,,,,,,,,,,,40,3K,YFN(3K)O,,Y,M,
Y,61,10,07,2021,Pensthorpe,GBNOR,,FA95535,H,3,,,SEF,222,,128,64.9,109.2,464.0,1248,,,,,,,,,,,,,,45,3L,YFN(3L)O,,Y,M,
Y,62,10,07,2021,Pensthorpe,GBNOR,,FA95536,H,3,,,SEF,207,,125,53.6,96.4,408.0,1300,,,,,,,,,,,,,,38,3N,YFN(3N)O,,Y,M,
Y,63,10,07,2021,Pensthorpe,GBNOR,,FA95537,H,3,,,SEF,213,,126,52.0,94.8,381.0,1305,,,,,,,,,,,,,,45,3P,YFN(3P)O,,Y,M,
Y,64,10,07,2021,Pensthorpe,GBNOR,,FA95538,H,3,,,SEF,208,,129,56.8,102.4,474.0,1310,,,,,,,,,,,,,,39,3T,YFN(3T)O,,Y,M,
Y,65,10,07,2021,Pensthorpe,GBNOR,,FA95539,H,3,,,SEF,226,,128,67.4,111.5,494.0,1315,,,,,,,,,,,,,,44,3U,YFN(3U)O,,Y,M,
Y,66,10,07,2021,Pensthorpe,GBNOR,,FA95540,H,3,,,SEF,203,,134,62.0,105.0,464.0,1323,,,,,,,,,,,,,,39,3V,YFN(3V)O,,Y,M,
Y,67,10,07,2021,Pensthorpe,GBNOR,,FA95541,H,3,,,SEF,187,,124,57.2,102.9,407.0,1327,,,,,,,,,,,,,,34,3X,YFN(3X)O,,Y,M,
Y,68,10,07,2021,Pensthorpe,GBNOR,,FA95542,H,3,,,SEF,212,,125,62.0,102.6,471.0,1334,,,,,,,,,,,,,,40,3Y,YFN(3Y)O,,Y,M,
Y,69,10,07,2021,Pensthorpe,GBNOR,,FA95543,H,3,,,SEF,205,,127,57.4,100.8,462.0,1340,,,,,,,,,,,,,,38,4A,YFN(4A)O,,Y,M,
Y,70,10,07,2021,Pensthorpe,GBNOR,,FA95544,H,3,,,SEF,188,,128,52.0,95.1,411.0,1346,,,,,,,,,,,,,,35,4C,YFN(4C)O,,Y,M,odd underdeveloped feather sheaths
Y,71,10,07,2021,Pensthorpe,GBNOR,,FA95545,H,3,,,SEF,192,,120,49.7,91.8,336.0,1350,,,,,,,,,,,,,,40,4E,YFN(4E)O,,Y,M,very underdeveloped
,72,17,07,2021,Ken Hill,GBNOR,,FA95524,R,3,,,,,,,,,515.0,,,,,,,,,,,,,,,,2T,,,,,
,73,17,07,2021,Ken Hill,GBNOR,,FA95529,R,3,,,NAC,258,,135,70.0,,551.0,,,,,,,,,,,,,,,,3A,,,,,
,74,17,07,2021,Ken Hill,GBNOR,,FA95528,R,3,,,NAC,251,,127,69.0,,530.0,,,,,,,,,,,,,,,,2Y,,,,,extensive white feather centres
,75,17,07,2021,Ken Hill,GBNOR,,FA95535,R,3,,,NAC,243,,127,75.0,,494.0,,,,,,,,,,,,,,,,3L,,,,,"tiny bit pale feather centres, healed nick to top of bill"
,76,17,07,2021,Ken Hill,GBNOR,,FA95539,R,3,,,NAC,251,,126,80.0,,482.0,,,,,,,,,,,,,,,,3U,,,,,some white mid centre 4 primaries
,77,17,07,2021,Ken Hill,GBNOR,,FA95531,R,3,,,NAC,248,,122,74.0,,512.0,,,,,,,,,,,,,,,,3E,,,,,
,78,17,07,2021,Ken Hill,GBNOR,,FA95533,R,3,,,,,,,,,455.0,,,,,,,,,,,,,,,,3J,,,,,not great primaries
,79,20,07,2021,Sandringham,GBNOR,,FA95541,R,3,,,NAC,232,,126,74.0,,525.0,,,,,,,,,,,,,,,,3X,,,,,primary 1 fault bar mid wing
,80,20,07,2021,Sandringham,GBNOR,,FA95545,R,3,,,NAC,235,,124,63.0,,426.0,,,,,,,,,,,,,,,,4E,,,,,good
,81,20,07,2021,Sandringham,GBNOR,,FA95544,R,3,,,NAC,230,,128,66.0,,495.0,,,,,,,,,,,,,,,,4C,,,,,primaries strong but white flecking
,82,20,07,2021,Sandringham,GBNOR,,FA95536,R,3,,,NAC,245,,124,66.0,,471.0,,,,,,,,,,,,,,,,3N,,,,,good
,83,20,07,2021,Sandringham,GBNOR,,FA95530,R,3,,,NAC,255,,126,68.0,,446.0,,,,,,,,,,,,,,,,3C,,,,,white corners but strong
,84,20,07,2021,Sandringham,GBNOR,,FA95537,R,3,,,NAC,248,,123,65.0,,500.0,,,,,,,,,,,,,,,,3P,,,,,good
,85,20,07,2021,Sandringham,GBNOR,,FA95543,R,3,,,NAC,244,,128,70.0,,515.0,,,,,,,,,,,,,,,,4A,,,,,good; radio tag
,86,20,07,2021,Sandringham,GBNOR,,FA95538,R,3,,,NAC,247,,129,76.0,,580.0,,,,,,,,,,,,,,,,3T,,,,,"good, normal"
,87,20,07,2021,Sandringham,GBNOR,,FA95542,R,3,,,NAC,250,,127,77.0,,508.0,,,,,,,,,,,,,,,,3Y,,,,,slightly pale mid wing
